timestamp,value,anomaly_score
2015-09-15 08:41:00,73.0,0.000000
2015-09-15 08:46:00,83.0,0.000000
2015-09-15 08:51:00,78.0,0.000000
2015-09-15 08:56:00,75.0,0.838754
2015-09-15 09:01:00,75.0,0.000000
2015-09-15 09:06:00,61.0,0.000000
2015-09-15 09:11:00,96.0,0.000000
2015-09-15 09:16:00,84.0,0.857492
2015-09-15 09:21:00,82.0,0.000000
2015-09-15 09:26:00,74.0,0.000000
2015-09-15 09:31:00,86.0,0.000000
2015-09-15 09:36:00,70.0,0.789780
2015-09-15 09:41:00,91.0,0.000000
2015-09-15 09:46:00,72.0,0.000000
2015-09-15 09:51:00,79.0,0.000000
2015-09-15 10:01:00,79.0,0.704431
2015-09-15 10:06:00,80.0,0.000000
2015-09-15 10:11:00,85.0,0.000000
2015-09-15 10:21:00,89.0,0.402530
2015-09-15 10:31:00,91.0,0.000000
2015-09-15 10:36:00,78.0,0.372165
2015-09-15 10:41:00,91.0,0.000000
2015-09-15 10:46:00,84.0,0.000000
2015-09-15 10:51:00,72.0,0.000000
2015-09-15 11:01:00,82.0,0.801743
2015-09-15 11:06:00,82.0,0.000000
2015-09-15 11:11:00,82.0,0.000000
2015-09-15 11:16:00,81.0,0.629883
2015-09-15 11:21:00,84.0,0.000000
2015-09-15 11:26:00,92.0,0.000000
2015-09-15 11:31:00,99.0,0.000000
2015-09-15 11:36:00,82.0,0.340523
2015-09-15 11:41:00,82.0,0.000000
2015-09-15 11:46:00,76.0,0.000000
2015-09-15 11:51:00,65.0,0.000000
2015-09-15 11:56:00,87.0,0.678064
2015-09-15 12:01:00,76.0,0.000000
2015-09-15 12:06:00,76.0,0.000000
2015-09-15 12:11:00,89.0,0.000000
2015-09-15 12:16:00,72.0,0.365978
2015-09-15 12:21:00,68.0,0.000000
2015-09-15 12:26:00,81.0,0.000000
2015-09-15 12:31:00,87.0,0.000000
2015-09-15 12:36:00,83.0,0.979241
2015-09-15 12:46:00,88.0,0.000000
2015-09-15 12:51:00,84.0,0.000000
2015-09-15 12:56:00,78.0,0.512489
2015-09-15 13:01:00,76.0,0.000000
2015-09-15 13:06:00,75.0,0.000000
2015-09-15 13:11:00,90.0,0.000000
2015-09-15 13:16:00,88.0,0.826144
2015-09-15 13:21:00,80.0,0.000000
2015-09-15 13:26:00,75.0,0.000000
2015-09-15 13:31:00,80.0,0.000000
2015-09-15 13:36:00,92.0,0.757801
2015-09-15 13:46:00,92.0,0.000000
2015-09-15 13:51:00,90.0,0.000000
2015-09-15 13:54:00,88.0,0.591243
2015-09-15 13:59:00,84.0,0.000000
2015-09-15 14:04:00,78.0,0.000000
2015-09-15 14:09:00,79.0,0.000000
2015-09-15 14:14:00,82.0,0.348780
2015-09-15 14:19:00,90.0,0.000000
2015-09-15 14:24:00,77.0,0.000000
2015-09-15 14:29:00,87.0,0.000000
2015-09-15 14:34:00,72.0,0.677248
2015-09-15 14:39:00,84.0,0.000000
2015-09-15 14:44:00,74.0,0.000000
2015-09-15 14:49:00,88.0,0.000000
2015-09-15 14:54:00,83.0,0.380671
2015-09-15 15:04:00,76.0,0.000000
2015-09-15 15:09:00,85.0,0.000000
2015-09-15 15:14:00,85.0,0.603381
2015-09-15 15:19:00,85.0,0.000000
2015-09-15 15:24:00,100.0,0.000000
2015-09-15 15:29:00,85.0,0.000000
2015-09-15 15:34:00,86.0,0.789312
2015-09-15 15:39:00,84.0,0.000000
2015-09-15 15:44:00,95.0,0.000000
2015-09-15 15:49:00,92.0,0.000000
2015-09-15 15:54:00,77.0,0.744273
2015-09-15 15:59:00,83.0,0.000000
2015-09-15 16:04:00,79.0,0.000000
2015-09-15 16:09:00,81.0,0.000000
2015-09-15 16:14:00,79.0,0.326808
2015-09-15 16:19:00,98.0,0.000000
2015-09-15 16:24:00,70.0,0.000000
2015-09-15 16:29:00,85.0,0.000000
2015-09-15 16:34:00,90.0,0.479755
2015-09-15 16:39:00,90.0,0.000000
2015-09-15 16:44:00,93.0,0.000000
2015-09-15 16:49:00,90.0,0.000000
2015-09-15 16:54:00,75.0,0.674164
2015-09-15 16:59:00,78.0,0.000000
2015-09-15 17:04:00,93.0,0.000000
2015-09-15 17:09:00,75.0,0.000000
2015-09-15 17:14:00,78.0,0.738790
2015-09-15 17:19:00,80.0,0.000000
2015-09-15 17:24:00,88.0,0.000000
2015-09-15 17:29:00,84.0,0.000000
2015-09-15 17:34:00,86.0,0.566549
2015-09-15 17:39:00,85.0,0.000000
2015-09-15 17:44:00,85.0,0.000000
2015-09-15 17:49:00,74.0,0.000000
2015-09-15 17:54:00,92.0,0.536806
2015-09-15 18:04:00,72.0,0.000000
2015-09-15 18:09:00,76.0,0.000000
2015-09-15 18:14:00,94.0,0.744946
2015-09-15 18:19:00,92.0,0.000000
2015-09-15 18:24:00,69.0,0.000000
2015-09-15 18:29:00,76.0,0.000000
2015-09-15 18:39:00,90.0,0.720738
2015-09-15 18:44:00,87.0,0.000000
2015-09-15 18:49:00,86.0,0.000000
2015-09-15 18:54:00,86.0,0.545734
2015-09-15 18:59:00,82.0,0.000000
2015-09-15 19:04:00,80.0,0.000000
2015-09-15 19:14:00,74.0,0.407702
2015-09-15 19:24:00,87.0,0.000000
2015-09-15 19:29:00,71.0,0.000000
2015-09-15 19:34:00,80.0,0.602985
2015-09-15 19:44:00,69.0,0.000000
2015-09-15 19:49:00,81.0,0.000000
2015-09-15 19:54:00,68.0,0.673768
2015-09-15 19:59:00,91.0,0.000000
2015-09-15 20:04:00,82.0,0.000000
2015-09-15 20:09:00,77.0,0.000000
2015-09-15 20:14:00,75.0,0.783792
2015-09-15 20:19:00,73.0,0.000000
2015-09-15 20:29:00,83.0,0.000000
2015-09-15 20:34:00,75.0,0.562092
2015-09-15 20:39:00,68.0,0.000000
2015-09-15 20:44:00,79.0,0.000000
2015-09-15 20:49:00,88.0,0.000000
2015-09-15 20:54:00,82.0,0.637548
2015-09-15 20:59:00,77.0,0.000000
2015-09-15 21:04:00,72.0,0.000000
2015-09-15 21:09:00,77.0,0.000000
2015-09-15 21:14:00,81.0,0.700193
2015-09-15 21:19:00,83.0,0.000000
2015-09-15 21:24:00,76.0,0.000000
2015-09-15 21:29:00,73.0,0.000000
2015-09-15 21:34:00,64.0,0.565658
2015-09-15 21:39:00,75.0,0.000000
2015-09-15 21:44:00,79.0,0.000000
2015-09-15 21:59:00,69.0,0.643483
2015-09-15 22:09:00,78.0,0.000000
2015-09-15 22:19:00,71.0,0.311799
2015-09-15 22:24:00,77.0,0.000000
2015-09-15 22:34:00,87.0,0.672185
2015-09-15 22:44:00,72.0,0.000000
2015-09-15 22:59:00,92.0,0.702816
2015-09-15 23:04:00,86.0,0.000000
2015-09-15 23:09:00,83.0,0.000000
2015-09-15 23:19:00,89.0,0.598672
2015-09-15 23:24:00,87.0,0.000000
2015-09-15 23:29:00,84.0,0.000000
2015-09-15 23:34:00,81.0,0.567510
2015-09-15 23:39:00,72.0,0.000000
2015-09-15 23:44:00,76.0,0.000000
2015-09-15 23:49:00,79.0,0.000000
2015-09-15 23:54:00,70.0,0.392098
2015-09-16 00:09:00,78.0,0.000000
2015-09-16 00:14:00,82.0,0.483929
2015-09-16 00:19:00,91.0,0.000000
2015-09-16 00:29:00,97.0,0.000000
2015-09-16 00:34:00,103.0,0.532818
2015-09-16 00:44:00,101.0,0.000000
2015-09-16 00:49:00,105.0,0.000000
2015-09-16 00:54:00,105.0,0.000000
2015-09-16 01:04:00,89.0,0.000000
2015-09-16 01:09:00,92.0,0.000000
2015-09-16 01:14:00,91.0,0.670234
2015-09-16 01:19:00,91.0,0.000000
2015-09-16 01:24:00,95.0,0.000000
2015-09-16 01:29:00,92.0,0.000000
2015-09-16 01:34:00,94.0,0.312874
2015-09-16 01:39:00,88.0,0.000000
2015-09-16 02:04:00,62.0,0.995494
2015-09-16 02:09:00,73.0,0.000000
2015-09-16 02:24:00,87.0,0.817858
2015-09-16 02:44:00,72.0,0.612901
2015-09-16 02:49:00,67.0,0.000000
2015-09-16 02:54:00,69.0,0.510421
2015-09-16 02:59:00,57.0,0.000000
2015-09-16 03:04:00,57.0,0.000000
2015-09-16 03:14:00,77.0,0.835997
2015-09-16 03:19:00,85.0,0.000000
2015-09-16 03:29:00,74.0,0.000000
2015-09-16 03:34:00,76.0,0.789236
2015-09-16 03:39:00,70.0,0.000000
2015-09-16 03:44:00,80.0,0.000000
2015-09-16 03:49:00,80.0,0.000000
2015-09-16 03:54:00,84.0,0.670589
2015-09-16 03:59:00,83.0,0.000000
2015-09-16 04:09:00,80.0,0.000000
2015-09-16 04:14:00,75.0,0.356855
2015-09-16 04:29:00,89.0,0.000000
2015-09-16 04:34:00,85.0,0.999958
2015-09-16 04:44:00,83.0,0.000000
2015-09-16 04:49:00,85.0,0.000000
2015-09-16 05:09:00,93.0,0.342489
2015-09-16 05:14:00,90.0,0.301358
2015-09-16 05:19:00,106.0,0.000000
2015-09-16 05:24:00,94.0,0.000000
2015-09-16 05:29:00,74.0,0.000000
2015-09-16 05:39:00,98.0,0.804165
2015-09-16 05:44:00,87.0,0.000000
2015-09-16 05:49:00,82.0,0.000000
2015-09-16 05:54:00,95.0,0.733493
2015-09-16 05:59:00,91.0,0.000000
2015-09-16 06:04:00,86.0,0.000000
2015-09-16 06:09:00,81.0,0.000000
2015-09-16 06:14:00,74.0,0.591803
2015-09-16 06:19:00,80.0,0.000000
2015-09-16 06:24:00,71.0,0.000000
2015-09-16 06:29:00,86.0,0.000000
2015-09-16 06:34:00,75.0,0.744598
2015-09-16 06:39:00,82.0,0.000000
2015-09-16 06:44:00,85.0,0.000000
2015-09-16 06:49:00,91.0,0.000000
2015-09-16 06:54:00,76.0,0.343631
2015-09-16 06:59:00,84.0,0.000000
2015-09-16 07:04:00,82.0,0.000000
2015-09-16 07:09:00,77.0,0.000000
2015-09-16 07:14:00,84.0,0.920751
2015-09-16 07:19:00,77.0,0.000000
2015-09-16 07:24:00,85.0,0.000000
2015-09-16 07:29:00,95.0,0.000000
2015-09-16 07:34:00,87.0,0.401201
2015-09-16 07:39:00,81.0,0.000000
2015-09-16 07:44:00,84.0,0.000000
2015-09-16 07:49:00,84.0,0.000000
2015-09-16 07:54:00,91.0,0.501353
2015-09-16 07:59:00,86.0,0.000000
2015-09-16 08:04:00,86.0,0.000000
2015-09-16 08:09:00,77.0,0.000000
2015-09-16 08:14:00,77.0,0.558550
2015-09-16 08:19:00,82.0,0.000000
2015-09-16 08:24:00,86.0,0.000000
2015-09-16 08:29:00,84.0,0.000000
2015-09-16 08:34:00,64.0,0.728902
2015-09-16 08:39:00,83.0,0.000000
2015-09-16 08:44:00,80.0,0.000000
2015-09-16 08:49:00,78.0,0.000000
2015-09-16 08:54:00,95.0,0.461055
2015-09-16 08:59:00,93.0,0.000000
2015-09-16 09:04:00,73.0,0.000000
2015-09-16 09:09:00,86.0,0.000000
2015-09-16 09:14:00,62.0,0.666684
2015-09-16 09:19:00,86.0,0.000000
2015-09-16 09:24:00,84.0,0.000000
2015-09-16 09:29:00,78.0,0.000000
2015-09-16 09:34:00,78.0,0.634846
2015-09-16 09:39:00,79.0,0.000000
2015-09-16 09:49:00,91.0,0.000000
2015-09-16 09:54:00,70.0,0.820444
2015-09-16 09:59:00,76.0,0.000000
2015-09-16 10:04:00,93.0,0.000000
2015-09-16 10:09:00,88.0,0.000000
2015-09-16 10:14:00,83.0,0.446230
2015-09-16 10:19:00,81.0,0.000000
2015-09-16 10:24:00,90.0,0.000000
2015-09-16 10:29:00,96.0,0.000000
2015-09-16 10:34:00,81.0,0.353834
2015-09-16 10:39:00,88.0,0.000000
2015-09-16 10:44:00,70.0,0.000000
2015-09-16 10:49:00,74.0,0.000000
2015-09-16 10:54:00,64.0,0.041952
2015-09-16 10:59:00,81.0,0.000000
2015-09-16 11:04:00,76.0,0.000000
2015-09-16 11:09:00,73.0,0.000000
2015-09-16 11:14:00,83.0,0.668255
2015-09-16 11:24:00,83.0,0.000000
2015-09-16 11:29:00,62.0,0.000000
2015-09-16 11:34:00,68.0,0.766490
2015-09-16 11:39:00,84.0,0.000000
2015-09-16 11:44:00,76.0,0.000000
2015-09-16 11:49:00,81.0,0.000000
2015-09-16 11:54:00,93.0,0.855070
2015-09-16 11:59:00,92.0,0.000000
2015-09-16 12:04:00,68.0,0.000000
2015-09-16 12:09:00,84.0,0.000000
2015-09-16 12:14:00,83.0,0.583385
2015-09-16 12:19:00,85.0,0.000000
2015-09-16 12:24:00,71.0,0.000000
2015-09-16 12:29:00,78.0,0.000000
2015-09-16 12:34:00,77.0,0.698678
2015-09-16 12:39:00,77.0,0.000000
2015-09-16 12:44:00,88.0,0.000000
2015-09-16 12:49:00,80.0,0.000000
2015-09-16 12:54:00,89.0,0.302389
2015-09-16 12:59:00,89.0,0.000000
2015-09-16 13:04:00,80.0,0.000000
2015-09-16 13:09:00,72.0,0.000000
2015-09-16 13:14:00,88.0,0.388688
2015-09-16 13:19:00,72.0,0.000000
2015-09-16 13:24:00,85.0,0.000000
2015-09-16 13:29:00,85.0,0.000000
2015-09-16 13:34:00,89.0,0.483777
2015-09-16 13:39:00,82.0,0.000000
2015-09-16 13:44:00,87.0,0.000000
2015-09-16 13:54:00,69.0,0.578621
2015-09-16 13:59:00,78.0,0.000000
2015-09-16 14:04:00,87.0,0.000000
2015-09-16 14:09:00,82.0,0.000000
2015-09-16 14:14:00,78.0,0.661687
2015-09-16 14:19:00,91.0,0.000000
2015-09-16 14:24:00,83.0,0.000000
2015-09-16 14:29:00,73.0,0.000000
2015-09-16 14:30:00,75.0,0.000000
2015-09-16 14:35:00,75.0,0.704842
2015-09-16 14:40:00,83.0,0.000000
2015-09-16 14:50:00,84.0,0.000000
2015-09-16 14:55:00,85.0,0.560118
2015-09-16 15:00:00,85.0,0.000000
2015-09-16 15:05:00,86.0,0.000000
2015-09-16 15:10:00,79.0,0.000000
2015-09-16 15:15:00,85.0,0.435677
2015-09-16 15:20:00,83.0,0.000000
2015-09-16 15:25:00,78.0,0.000000
2015-09-16 15:30:00,94.0,0.000000
2015-09-16 15:35:00,83.0,0.508025
2015-09-16 15:40:00,73.0,0.000000
2015-09-16 15:45:00,67.0,0.000000
2015-09-16 15:50:00,83.0,0.000000
2015-09-16 15:55:00,81.0,0.824307
2015-09-16 16:00:00,83.0,0.000000
2015-09-16 16:05:00,68.0,0.000000
2015-09-16 16:10:00,77.0,0.000000
2015-09-16 16:15:00,70.0,0.647824
2015-09-16 16:20:00,75.0,0.000000
2015-09-16 16:25:00,74.0,0.000000
2015-09-16 16:30:00,87.0,0.000000
2015-09-16 16:35:00,85.0,0.634076
2015-09-16 16:40:00,93.0,0.000000
2015-09-16 16:45:00,75.0,0.000000
2015-09-16 16:55:00,99.0,0.474288
2015-09-16 17:00:00,84.0,0.000000
2015-09-16 17:05:00,87.0,0.000000
2015-09-16 17:10:00,82.0,0.000000
2015-09-16 17:15:00,84.0,0.662368
2015-09-16 17:20:00,76.0,0.000000
2015-09-16 17:25:00,98.0,0.000000
2015-09-16 17:30:00,87.0,0.000000
2015-09-16 17:35:00,94.0,0.340153
2015-09-16 17:45:00,92.0,0.000000
2015-09-16 17:50:00,83.0,0.000000
2015-09-16 17:55:00,76.0,0.811238
2015-09-16 18:00:00,71.0,0.000000
2015-09-16 18:05:00,84.0,0.000000
2015-09-16 18:10:00,87.0,0.000000
2015-09-16 18:15:00,90.0,0.794338
2015-09-16 18:20:00,76.0,0.000000
2015-09-16 18:30:00,89.0,0.000000
2015-09-16 18:35:00,95.0,0.852722
2015-09-16 18:40:00,84.0,0.000000
2015-09-16 18:45:00,72.0,0.000000
2015-09-16 18:50:00,83.0,0.000000
2015-09-16 18:55:00,68.0,0.588464
2015-09-16 19:00:00,93.0,0.000000
2015-09-16 19:05:00,76.0,0.000000
2015-09-16 19:10:00,93.0,0.000000
2015-09-16 19:15:00,93.0,0.483337
2015-09-16 19:20:00,88.0,0.000000
2015-09-16 19:25:00,93.0,0.000000
2015-09-16 19:30:00,84.0,0.000000
2015-09-16 19:35:00,71.0,0.559208
2015-09-16 19:40:00,72.0,0.000000
2015-09-16 19:45:00,79.0,0.000000
2015-09-16 19:50:00,79.0,0.000000
2015-09-16 19:55:00,88.0,0.827860
2015-09-16 20:00:00,80.0,0.000000
2015-09-16 20:05:00,64.0,0.000000
2015-09-16 20:10:00,78.0,0.000000
2015-09-16 20:15:00,89.0,0.740212
2015-09-16 20:20:00,82.0,0.000000
2015-09-16 20:25:00,86.0,0.000000
2015-09-16 20:30:00,81.0,0.000000
2015-09-16 20:35:00,69.0,0.558629
2015-09-16 20:40:00,68.0,0.000000
2015-09-16 20:45:00,86.0,0.000000
2015-09-16 20:50:00,93.0,0.000000
2015-09-16 20:55:00,76.0,0.675741
2015-09-16 21:00:00,80.0,0.000000
2015-09-16 21:15:00,80.0,0.473338
2015-09-16 21:20:00,82.0,0.000000
2015-09-16 21:30:00,77.0,0.000000
2015-09-16 21:35:00,78.0,0.391249
2015-09-16 21:40:00,76.0,0.000000
2015-09-16 21:45:00,73.0,0.000000
2015-09-16 21:50:00,63.0,0.000000
2015-09-16 21:55:00,63.0,0.559604
2015-09-16 21:59:00,71.0,0.000000
2015-09-16 22:05:00,82.0,0.000000
2015-09-16 22:10:00,74.0,0.000000
2015-09-16 22:14:00,75.0,0.566775
2015-09-16 22:20:00,75.0,0.000000
2015-09-16 22:25:00,89.0,0.000000
2015-09-16 22:30:00,96.0,0.000000
2015-09-16 22:35:00,75.0,0.660450
2015-09-16 22:40:00,76.0,0.000000
2015-09-16 22:45:00,89.0,0.000000
2015-09-16 23:00:00,93.0,0.637278
2015-09-16 23:05:00,85.0,0.000000
2015-09-16 23:10:00,73.0,0.000000
2015-09-16 23:15:00,77.0,0.773331
2015-09-16 23:20:00,81.0,0.000000
2015-09-16 23:40:00,63.0,0.710964
2015-09-16 23:45:00,65.0,0.000000
2015-09-16 23:50:00,66.0,0.000000
2015-09-17 00:00:00,75.0,0.564773
2015-09-17 00:10:00,58.0,0.000000
2015-09-17 00:15:00,57.0,0.783963
2015-09-17 00:25:00,78.0,0.000000
2015-09-17 00:50:00,81.0,0.909749
2015-09-17 00:59:00,83.0,0.000000
2015-09-17 01:05:00,74.0,0.000000
2015-09-17 01:15:00,68.0,0.658502
2015-09-17 01:25:00,74.0,0.000000
2015-09-17 01:40:00,71.0,0.422766
2015-09-17 01:45:00,73.0,0.000000
2015-09-17 01:50:00,74.0,0.000000
2015-09-17 01:55:00,80.0,0.907959
2015-09-17 02:00:00,78.0,0.000000
2015-09-17 02:05:00,77.0,0.000000
2015-09-17 02:15:00,83.0,0.274837
2015-09-17 02:20:00,83.0,0.000000
2015-09-17 02:25:00,84.0,0.000000
2015-09-17 02:35:00,91.0,0.254114
2015-09-17 02:40:00,93.0,0.000000
2015-09-17 02:45:00,93.0,0.000000
2015-09-17 02:50:00,91.0,0.000000
2015-09-17 02:55:00,88.0,0.429884
2015-09-17 03:00:00,84.0,0.000000
2015-09-17 03:05:00,86.0,0.000000
2015-09-17 03:10:00,80.0,0.000000
2015-09-17 03:15:00,73.0,0.991464
2015-09-17 03:20:00,71.0,0.000000
2015-09-17 03:30:00,70.0,0.000000
2015-09-17 03:35:00,69.0,0.335330
2015-09-17 03:40:00,75.0,0.000000
2015-09-17 03:45:00,82.0,0.000000
2015-09-17 03:50:00,69.0,0.000000
2015-09-17 03:55:00,70.0,0.665736
2015-09-17 04:00:00,64.0,0.000000
2015-09-17 04:05:00,66.0,0.000000
2015-09-17 04:10:00,75.0,0.000000
2015-09-17 04:15:00,81.0,0.790226
2015-09-17 04:20:00,80.0,0.000000
2015-09-17 04:25:00,84.0,0.000000
2015-09-17 04:30:00,85.0,0.000000
2015-09-17 04:35:00,87.0,0.994955
2015-09-17 04:40:00,80.0,0.000000
2015-09-17 04:45:00,71.0,0.000000
2015-09-17 04:50:00,73.0,0.000000
2015-09-17 04:55:00,74.0,0.178539
2015-09-17 05:00:00,85.0,0.000000
2015-09-17 05:05:00,82.0,0.000000
2015-09-17 05:10:00,83.0,0.000000
2015-09-17 05:15:00,85.0,0.650204
2015-09-17 05:20:00,90.0,0.000000
2015-09-17 05:25:00,82.0,0.000000
2015-09-17 05:30:00,87.0,0.000000
2015-09-17 05:35:00,88.0,0.377120
2015-09-17 05:40:00,78.0,0.000000
2015-09-17 05:45:00,88.0,0.000000
2015-09-17 05:50:00,85.0,0.000000
2015-09-17 05:55:00,81.0,0.757488
2015-09-17 06:00:00,82.0,0.000000
2015-09-17 06:05:00,76.0,0.000000
2015-09-17 06:10:00,88.0,0.000000
2015-09-17 06:15:00,83.0,0.471798
2015-09-17 06:20:00,73.0,0.000000
2015-09-17 06:25:00,75.0,0.000000
2015-09-17 06:30:00,71.0,0.000000
2015-09-17 06:35:00,75.0,0.655794
2015-09-17 06:40:00,74.0,0.000000
2015-09-17 06:45:00,80.0,0.000000
2015-09-17 06:50:00,62.0,0.000000
2015-09-17 06:55:00,66.0,0.644586
2015-09-17 07:00:00,28.0,0.000000
2015-09-17 07:05:00,68.0,0.000000
2015-09-17 07:10:00,59.0,0.000000
2015-09-17 07:15:00,20.0,0.740935
2015-09-17 07:20:00,67.0,0.000000
2015-09-17 07:25:00,61.0,0.000000
2015-09-17 07:30:00,59.0,0.000000
2015-09-17 07:35:00,29.0,0.994452
2015-09-17 07:40:00,54.0,0.000000
2015-09-17 07:45:00,86.0,0.000000
2015-09-17 07:50:00,80.0,0.000000
2015-09-17 07:55:00,68.0,0.908061
2015-09-17 08:00:00,78.0,0.000000
2015-09-17 08:05:00,89.0,0.000000
2015-09-17 08:10:00,89.0,0.000000
2015-09-17 08:15:00,89.0,0.108603
2015-09-17 08:20:00,87.0,0.000000
2015-09-17 08:25:00,81.0,0.000000
2015-09-17 08:30:00,82.0,0.000000
2015-09-17 08:35:00,82.0,0.771803
2015-09-17 08:40:00,66.0,0.000000
2015-09-17 08:45:00,53.0,0.000000
2015-09-17 08:50:00,69.0,0.000000
2015-09-17 08:55:00,71.0,0.829529
2015-09-17 09:00:00,53.0,0.000000
2015-09-17 09:05:00,70.0,0.000000
2015-09-17 09:10:00,72.0,0.000000
2015-09-17 09:15:00,75.0,0.873665
2015-09-17 09:20:00,74.0,0.000000
2015-09-17 09:25:00,87.0,0.000000
2015-09-17 09:30:00,70.0,0.000000
2015-09-17 09:35:00,77.0,0.596035
2015-09-17 09:40:00,73.0,0.000000
2015-09-17 09:45:00,70.0,0.000000
2015-09-17 09:50:00,64.0,0.000000
2015-09-17 09:55:00,68.0,0.999802
2015-09-17 10:00:00,85.0,0.000000
2015-09-17 10:05:00,70.0,0.000000
2015-09-17 10:10:00,66.0,0.000000
2015-09-17 10:15:00,80.0,0.666035
2015-09-17 10:20:00,75.0,0.000000
2015-09-17 10:25:00,74.0,0.000000
2015-09-17 10:30:00,73.0,0.000000
2015-09-17 10:35:00,67.0,0.600864
2015-09-17 10:40:00,65.0,0.000000
2015-09-17 10:45:00,79.0,0.000000
2015-09-17 10:50:00,78.0,0.000000
2015-09-17 10:55:00,76.0,0.349673
2015-09-17 11:05:00,91.0,0.000000
2015-09-17 11:10:00,87.0,0.000000
2015-09-17 11:15:00,82.0,0.887172
2015-09-17 11:20:00,92.0,0.000000
2015-09-17 11:25:00,83.0,0.000000
2015-09-17 11:30:00,82.0,0.000000
2015-09-17 11:35:00,83.0,0.566933
2015-09-17 11:40:00,67.0,0.000000
2015-09-17 11:45:00,89.0,0.000000
2015-09-17 11:50:00,80.0,0.000000
2015-09-17 11:55:00,79.0,0.655145
2015-09-17 12:00:00,87.0,0.000000
2015-09-17 12:05:00,87.0,0.000000
2015-09-17 12:10:00,77.0,0.000000
2015-09-17 12:15:00,80.0,0.634737
2015-09-17 12:20:00,84.0,0.000000
2015-09-17 12:25:00,90.0,0.000000
2015-09-17 12:30:00,87.0,0.000000
2015-09-17 12:35:00,82.0,0.957304
2015-09-17 12:40:00,83.0,0.000000
2015-09-17 12:45:00,77.0,0.000000
2015-09-17 12:50:00,86.0,0.000000
2015-09-17 12:55:00,97.0,0.633255
2015-09-17 13:00:00,87.0,0.000000
2015-09-17 13:05:00,91.0,0.000000
2015-09-17 13:10:00,75.0,0.000000
2015-09-17 13:15:00,89.0,0.563397
2015-09-17 13:20:00,77.0,0.000000
2015-09-17 13:25:00,75.0,0.000000
2015-09-17 13:30:00,83.0,0.000000
2015-09-17 13:35:00,85.0,0.633361
2015-09-17 13:40:00,83.0,0.000000
2015-09-17 13:45:00,77.0,0.000000
2015-09-17 13:50:00,75.0,0.000000
2015-09-17 13:55:00,72.0,0.458848
2015-09-17 14:00:00,79.0,0.000000
2015-09-17 14:05:00,84.0,0.000000
2015-09-17 14:10:00,71.0,0.000000
2015-09-17 14:15:00,80.0,0.559068
2015-09-17 14:20:00,71.0,0.000000
2015-09-17 14:25:00,79.0,0.000000
2015-09-17 14:30:00,83.0,0.000000
2015-09-17 14:34:00,88.0,0.652324
2015-09-17 14:39:00,78.0,0.000000
2015-09-17 14:44:00,97.0,0.000000
2015-09-17 14:49:00,81.0,0.000000
2015-09-17 14:54:00,93.0,0.371411
2015-09-17 14:58:00,77.0,0.000000
2015-09-17 15:04:00,81.0,0.000000
2015-09-17 15:08:00,74.0,0.000000
2015-09-17 15:13:00,90.0,0.614325
2015-09-17 15:18:00,77.0,0.000000
2015-09-17 15:23:00,80.0,0.000000
2015-09-17 15:28:00,88.0,0.000000
2015-09-17 15:34:00,84.0,0.704763
2015-09-17 15:38:00,78.0,0.000000
2015-09-17 15:43:00,91.0,0.000000
2015-09-17 15:48:00,83.0,0.000000
2015-09-17 15:49:00,80.0,0.000000
2015-09-17 15:54:00,77.0,0.576358
2015-09-17 15:59:00,82.0,0.000000
2015-09-17 16:04:00,81.0,0.000000
2015-09-17 16:09:00,89.0,0.000000
2015-09-17 16:14:00,87.0,0.355579
2015-09-17 16:19:00,82.0,0.000000
2015-09-17 16:24:00,83.0,0.000000
